antecedents,consequents,support,confidence,lift
NTA,VW7,0.5660377358490566,0.5769230769230769,1.0192307692307692
NTA,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
R6B,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
B7G,R6B,0.33962264150943394,1.0,1.0192307692307692
NTA,QOR,0.3584905660377358,0.36538461538461536,1.0192307692307692
QOR,NTA,0.3584905660377358,1.0,1.0192307692307692
PBV,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
B7G,PBV,0.33962264150943394,1.0,1.0192307692307692
NTA,RF5,0.2641509433962264,0.2692307692307692,1.0192307692307692
RF5,NTA,0.2641509433962264,1.0,1.0192307692307692
RML,NTA,0.9811320754716981,1.0,1.0192307692307692
NTA,RML,0.9811320754716981,1.0,1.0192307692307692
B7G,NTA,0.33962264150943394,1.0,1.0192307692307692
LDZ,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
NTA,RU6,0.9811320754716981,1.0,1.0192307692307692
RU6,NTA,0.9811320754716981,1.0,1.0192307692307692
MOE,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
B7G,MOE,0.33962264150943394,1.0,1.0192307692307692
NTA,S30,0.22641509433962265,0.23076923076923078,1.0192307692307692
S30,NTA,0.22641509433962265,1.0,1.0192307692307692
NTA,SIM,0.9811320754716981,1.0,1.0192307692307692
SIM,NTA,0.9811320754716981,1.0,1.0192307692307692
NTA,SKG,0.7547169811320755,0.7692307692307693,1.0192307692307692
SKG,NTA,0.7547169811320755,1.0,1.0192307692307692
VW7,NTA,0.5660377358490566,1.0,1.0192307692307692
W41,NTA,0.7735849056603774,1.0,1.0192307692307692
RML,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
B2B,ILF,0.6415094339622641,1.0,1.0192307692307692
B2B,NTA,0.6415094339622641,1.0,1.0192307692307692
B2B,MOE,0.6415094339622641,1.0,1.0192307692307692
NVL,SKG,0.5660377358490566,0.7692307692307693,1.0192307692307692
SKG,NVL,0.5660377358490566,0.7499999999999999,1.0192307692307692
B2B,LDZ,0.6415094339622641,1.0,1.0192307692307692
PBV,NX3,0.7358490566037735,0.7499999999999999,1.0192307692307692
NX3,PBV,0.7358490566037735,1.0,1.0192307692307692
B2B,JB0,0.6415094339622641,1.0,1.0192307692307692
RML,NX3,0.7358490566037735,0.7499999999999999,1.0192307692307692
NX3,RML,0.7358490566037735,1.0,1.0192307692307692
NX3,RU6,0.7358490566037735,1.0,1.0192307692307692
NTA,ZYU,0.8867924528301887,0.9038461538461539,1.0192307692307692
RU6,NX3,0.7358490566037735,0.7499999999999999,1.0192307692307692
SIM,NX3,0.7358490566037735,0.7499999999999999,1.0192307692307692
NX3,SIM,0.7358490566037735,1.0,1.0192307692307692
TIF,NX3,0.6792452830188679,0.7499999999999999,1.0192307692307692
NX3,TIF,0.6792452830188679,0.9230769230769231,1.0192307692307692
TZB,NX3,0.7358490566037735,0.7499999999999999,1.0192307692307692
NX3,TZB,0.7358490566037735,1.0,1.0192307692307692
U5F,NX3,0.7358490566037735,0.7499999999999999,1.0192307692307692
NX3,U5F,0.7358490566037735,1.0,1.0192307692307692
B2B,H1H,0.6415094339622641,1.0,1.0192307692307692
ZYU,NTA,0.8867924528301887,1.0,1.0192307692307692
ZX5,NTA,0.5849056603773585,1.0,1.0192307692307692
B2B,Z23,0.6415094339622641,1.0,1.0192307692307692
NTA,Z23,0.9811320754716981,1.0,1.0192307692307692
WHL,NTA,0.7735849056603774,1.0,1.0192307692307692
XAE,NTA,0.8679245283018868,1.0,1.0192307692307692
NTA,XVK,0.9056603773584906,0.9230769230769231,1.0192307692307692
XVK,NTA,0.9056603773584906,1.0,1.0192307692307692
NTA,XX1,0.8113207547169812,0.826923076923077,1.0192307692307692
XX1,NTA,0.8113207547169812,1.0,1.0192307692307692
XZC,NTA,0.39622641509433965,1.0,1.0192307692307692
NTA,XZC,0.39622641509433965,0.40384615384615385,1.0192307692307692
B2B,VQD,0.6415094339622641,1.0,1.0192307692307692
B2B,V9H,0.6415094339622641,1.0,1.0192307692307692
Z23,NTA,0.9811320754716981,1.0,1.0192307692307692
NTA,ZX5,0.5849056603773585,0.5961538461538461,1.0192307692307692
B2B,U5F,0.6415094339622641,1.0,1.0192307692307692
B2B,TZB,0.6415094339622641,1.0,1.0192307692307692
B2B,SIM,0.6415094339622641,1.0,1.0192307692307692
B2B,RU6,0.6415094339622641,1.0,1.0192307692307692
B2B,RML,0.6415094339622641,1.0,1.0192307692307692
NTA,Z99,0.5849056603773585,0.5961538461538461,1.0192307692307692
Z99,NTA,0.5849056603773585,1.0,1.0192307692307692
NTA,ZJG,0.22641509433962265,0.23076923076923078,1.0192307692307692
ZJG,NTA,0.22641509433962265,1.0,1.0192307692307692
B2B,PBV,0.6415094339622641,1.0,1.0192307692307692
B7G,RML,0.33962264150943394,1.0,1.0192307692307692
B7G,RU6,0.33962264150943394,1.0,1.0192307692307692
GGP,BEQ,0.9622641509433962,0.9807692307692307,1.0192307692307692
PBV,MTR,0.9245283018867925,0.9423076923076923,1.0192307692307692
ZYU,MOE,0.8867924528301887,1.0,1.0192307692307692
B93,SIM,0.9622641509433962,1.0,1.0192307692307692
SIM,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
NTA,MTR,0.9245283018867925,0.9423076923076923,1.0192307692307692
MTR,NTA,0.9245283018867925,1.0,1.0192307692307692
RU6,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
B93,RU6,0.9622641509433962,1.0,1.0192307692307692
B93,RML,0.9622641509433962,1.0,1.0192307692307692
RML,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
MTR,PBV,0.9245283018867925,1.0,1.0192307692307692
RML,MTR,0.9245283018867925,0.9423076923076923,1.0192307692307692
TZB,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
MTR,RML,0.9245283018867925,1.0,1.0192307692307692
B93,PBV,0.9622641509433962,1.0,1.0192307692307692
PBV,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
MTR,RU6,0.9245283018867925,1.0,1.0192307692307692
RU6,MTR,0.9245283018867925,0.9423076923076923,1.0192307692307692
B93,NTA,0.9622641509433962,1.0,1.0192307692307692
ILF,PW7,0.5660377358490566,0.5769230769230769,1.0192307692307692
B93,MOE,0.9622641509433962,1.0,1.0192307692307692
MOE,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
MTR,SIM,0.9245283018867925,1.0,1.0192307692307692
MOE,ZYU,0.8867924528301887,0.9038461538461539,1.0192307692307692
B93,TZB,0.9622641509433962,1.0,1.0192307692307692
TZB,MTR,0.9245283018867925,0.9423076923076923,1.0192307692307692
Z23,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
BEQ,GGP,0.9622641509433962,1.0,1.0192307692307692
EKM,BEQ,0.9622641509433962,0.9807692307692307,1.0192307692307692
BEQ,EKM,0.9622641509433962,1.0,1.0192307692307692
DGB,BEQ,0.9622641509433962,0.9807692307692307,1.0192307692307692
BEQ,DGB,0.9622641509433962,1.0,1.0192307692307692
MOE,XZC,0.39622641509433965,0.40384615384615385,1.0192307692307692
XZC,MOE,0.39622641509433965,1.0,1.0192307692307692
MOE,Z23,0.9811320754716981,1.0,1.0192307692307692
Z23,MOE,0.9811320754716981,1.0,1.0192307692307692
B93,Z23,0.9622641509433962,1.0,1.0192307692307692
MOE,Z99,0.5849056603773585,0.5961538461538461,1.0192307692307692
U5F,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
Z99,MOE,0.5849056603773585,1.0,1.0192307692307692
MOE,ZJG,0.22641509433962265,0.23076923076923078,1.0192307692307692
ZJG,MOE,0.22641509433962265,1.0,1.0192307692307692
MOE,ZX5,0.5849056603773585,0.5961538461538461,1.0192307692307692
ZX5,MOE,0.5849056603773585,1.0,1.0192307692307692
B93,VQD,0.9622641509433962,1.0,1.0192307692307692
VQD,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
B93,V9H,0.9622641509433962,1.0,1.0192307692307692
V9H,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
B93,U5F,0.9622641509433962,1.0,1.0192307692307692
SIM,MTR,0.9245283018867925,0.9423076923076923,1.0192307692307692
MTR,TZB,0.9245283018867925,1.0,1.0192307692307692
RU6,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
B7G,V9H,0.33962264150943394,1.0,1.0192307692307692
OXO,NTA,0.41509433962264153,1.0,1.0192307692307692
Z23,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
B7G,Z23,0.33962264150943394,1.0,1.0192307692307692
NTA,PBV,0.9811320754716981,1.0,1.0192307692307692
PBV,NTA,0.9811320754716981,1.0,1.0192307692307692
PHK,NTA,0.9433962264150944,1.0,1.0192307692307692
NTA,PHK,0.9433962264150944,0.9615384615384616,1.0192307692307692
VQD,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
B7G,VQD,0.33962264150943394,1.0,1.0192307692307692
V9H,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
U5F,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
OWA,NTA,0.6037735849056604,1.0,1.0192307692307692
B7G,U5F,0.33962264150943394,1.0,1.0192307692307692
TZB,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
B7G,TZB,0.33962264150943394,1.0,1.0192307692307692
PKN,NTA,0.6415094339622641,1.0,1.0192307692307692
NTA,PW7,0.5660377358490566,0.5769230769230769,1.0192307692307692
PW7,NTA,0.5660377358490566,1.0,1.0192307692307692
NTA,QFK,0.24528301886792453,0.25,1.0192307692307692
QFK,NTA,0.24528301886792453,1.0,1.0192307692307692
SIM,B7G,0.33962264150943394,0.34615384615384615,1.0192307692307692
B7G,SIM,0.33962264150943394,1.0,1.0192307692307692
NTA,OXO,0.41509433962264153,0.4230769230769231,1.0192307692307692
NTA,OWA,0.6037735849056604,0.6153846153846153,1.0192307692307692
U5F,MTR,0.9245283018867925,0.9423076923076923,1.0192307692307692
VQD,MTR,0.9245283018867925,0.9423076923076923,1.0192307692307692
MTR,U5F,0.9245283018867925,1.0,1.0192307692307692
B93,LDZ,0.9622641509433962,1.0,1.0192307692307692
LDZ,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
B93,JB0,0.9622641509433962,1.0,1.0192307692307692
JB0,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
B93,ILF,0.9622641509433962,1.0,1.0192307692307692
ILF,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
V9H,MTR,0.9245283018867925,0.9423076923076923,1.0192307692307692
MTR,V9H,0.9245283018867925,1.0,1.0192307692307692
MTR,VQD,0.9245283018867925,1.0,1.0192307692307692
B93,GGP,0.9622641509433962,1.0,1.0192307692307692
NY7,NTA,0.9433962264150944,1.0,1.0192307692307692
GGP,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
Z23,MTR,0.9245283018867925,0.9423076923076923,1.0192307692307692
MTR,Z23,0.9245283018867925,1.0,1.0192307692307692
B93,EKM,0.9622641509433962,1.0,1.0192307692307692
EKM,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
DGB,B93,0.9622641509433962,0.9807692307692307,1.0192307692307692
B93,DGB,0.9622641509433962,1.0,1.0192307692307692
NTA,NX3,0.7358490566037735,0.7499999999999999,1.0192307692307692
NX3,NTA,0.7358490566037735,1.0,1.0192307692307692
NTA,NY7,0.9433962264150944,0.9615384615384616,1.0192307692307692
LDZ,CGS,0.2830188679245283,0.28846153846153844,1.0192307692307692
CGS,LDZ,0.2830188679245283,1.0,1.0192307692307692
RML,LWD,0.37735849056603776,0.38461538461538464,1.0192307692307692
DGB,UCR,0.2830188679245283,0.28846153846153844,1.0192307692307692
WHL,DGB,0.7735849056603774,1.0,1.0192307692307692
W41,DGB,0.7735849056603774,1.0,1.0192307692307692
DGB,VW7,0.5660377358490566,0.5769230769230769,1.0192307692307692
VW7,DGB,0.5660377358490566,1.0,1.0192307692307692
DGB,VQD,0.9811320754716981,1.0,1.0192307692307692
VQD,DGB,0.9811320754716981,1.0,1.0192307692307692
DGB,V9H,0.9811320754716981,1.0,1.0192307692307692
V9H,DGB,0.9811320754716981,1.0,1.0192307692307692
DGB,UZI,0.22641509433962265,0.23076923076923078,1.0192307692307692
UZI,DGB,0.22641509433962265,1.0,1.0192307692307692
UCR,DGB,0.2830188679245283,1.0,1.0192307692307692
XVK,DGB,0.9056603773584906,1.0,1.0192307692307692
DGB,U5F,0.9811320754716981,1.0,1.0192307692307692
U5F,DGB,0.9811320754716981,1.0,1.0192307692307692
DGB,TZB,0.9811320754716981,1.0,1.0192307692307692
TZB,DGB,0.9811320754716981,1.0,1.0192307692307692
DGB,TEU,0.9622641509433962,0.9807692307692307,1.0192307692307692
TEU,DGB,0.9622641509433962,1.0,1.0192307692307692
DGB,SKG,0.7547169811320755,0.7692307692307693,1.0192307692307692
SKG,DGB,0.7547169811320755,1.0,1.0192307692307692
DGB,SIM,0.9811320754716981,1.0,1.0192307692307692
SIM,DGB,0.9811320754716981,1.0,1.0192307692307692
XAE,DGB,0.8679245283018868,1.0,1.0192307692307692
DGB,XVK,0.9056603773584906,0.9230769230769231,1.0192307692307692
S30,DGB,0.22641509433962265,1.0,1.0192307692307692
ZYU,DGB,0.8867924528301887,1.0,1.0192307692307692
FYD,EKM,0.8113207547169812,1.0,1.0192307692307692
FWN,EKM,0.9245283018867925,1.0,1.0192307692307692
EKM,FWN,0.9245283018867925,0.9423076923076923,1.0192307692307692
FUA,EKM,0.9622641509433962,1.0,1.0192307692307692
EKM,FUA,0.9622641509433962,0.9807692307692307,1.0192307692307692
EKM,FQC,0.6792452830188679,0.6923076923076923,1.0192307692307692
FQC,EKM,0.6792452830188679,1.0,1.0192307692307692
EKM,FDS,0.9622641509433962,0.9807692307692307,1.0192307692307692
FDS,EKM,0.9622641509433962,1.0,1.0192307692307692
DGB,ZYU,0.8867924528301887,0.9038461538461539,1.0192307692307692
DGB,ZX5,0.5849056603773585,0.5961538461538461,1.0192307692307692
XX1,DGB,0.8113207547169812,1.0,1.0192307692307692
ZX5,DGB,0.5849056603773585,1.0,1.0192307692307692
DGB,ZJG,0.22641509433962265,0.23076923076923078,1.0192307692307692
ZJG,DGB,0.22641509433962265,1.0,1.0192307692307692
Z99,DGB,0.5849056603773585,1.0,1.0192307692307692
DGB,Z99,0.5849056603773585,0.5961538461538461,1.0192307692307692
DGB,Z23,0.9811320754716981,1.0,1.0192307692307692
Z23,DGB,0.9811320754716981,1.0,1.0192307692307692
DGB,XZC,0.39622641509433965,0.40384615384615385,1.0192307692307692
XZC,DGB,0.39622641509433965,1.0,1.0192307692307692
DGB,XX1,0.8113207547169812,0.826923076923077,1.0192307692307692
DGB,S30,0.22641509433962265,0.23076923076923078,1.0192307692307692
RU6,DGB,0.9811320754716981,1.0,1.0192307692307692
GGP,EKM,0.9811320754716981,1.0,1.0192307692307692
DGB,LRU,0.7924528301886793,0.8076923076923077,1.0192307692307692
MTR,DGB,0.9245283018867925,1.0,1.0192307692307692
DGB,MOE,0.9811320754716981,1.0,1.0192307692307692
MOE,DGB,0.9811320754716981,1.0,1.0192307692307692
DGB,MG8,0.39622641509433965,0.40384615384615385,1.0192307692307692
MG8,DGB,0.39622641509433965,1.0,1.0192307692307692
MEL,DGB,0.7735849056603774,1.0,1.0192307692307692
DGB,M7X,0.9622641509433962,0.9807692307692307,1.0192307692307692
M7X,DGB,0.9622641509433962,1.0,1.0192307692307692
DGB,LWD,0.37735849056603776,0.38461538461538464,1.0192307692307692
LWD,DGB,0.37735849056603776,1.0,1.0192307692307692
LRU,DGB,0.7924528301886793,1.0,1.0192307692307692
NTA,DGB,0.9811320754716981,1.0,1.0192307692307692
DGB,LRR,0.20754716981132076,0.21153846153846154,1.0192307692307692
LRR,DGB,0.20754716981132076,1.0,1.0192307692307692
DGB,LDZ,0.9811320754716981,1.0,1.0192307692307692
LDZ,DGB,0.9811320754716981,1.0,1.0192307692307692
DGB,L9F,0.9433962264150944,0.9615384615384616,1.0192307692307692
L9F,DGB,0.9433962264150944,1.0,1.0192307692307692
DGB,L28,0.8113207547169812,0.826923076923077,1.0192307692307692
L28,DGB,0.8113207547169812,1.0,1.0192307692307692
DGB,JB0,0.9811320754716981,1.0,1.0192307692307692
JB0,DGB,0.9811320754716981,1.0,1.0192307692307692
DGB,MTR,0.9245283018867925,0.9423076923076923,1.0192307692307692
DGB,NTA,0.9811320754716981,1.0,1.0192307692307692
DGB,RU6,0.9811320754716981,1.0,1.0192307692307692
PKN,DGB,0.6415094339622641,1.0,1.0192307692307692
DGB,RML,0.9811320754716981,1.0,1.0192307692307692
RML,DGB,0.9811320754716981,1.0,1.0192307692307692
DGB,RF5,0.2641509433962264,0.2692307692307692,1.0192307692307692
RF5,DGB,0.2641509433962264,1.0,1.0192307692307692
DGB,QOR,0.3584905660377358,0.36538461538461536,1.0192307692307692
QOR,DGB,0.3584905660377358,1.0,1.0192307692307692
DGB,QFK,0.24528301886792453,0.25,1.0192307692307692
QFK,DGB,0.24528301886792453,1.0,1.0192307692307692
DGB,PW7,0.5660377358490566,0.5769230769230769,1.0192307692307692
PW7,DGB,0.5660377358490566,1.0,1.0192307692307692
DGB,PHK,0.9433962264150944,0.9615384615384616,1.0192307692307692
NX3,DGB,0.7358490566037735,1.0,1.0192307692307692
PHK,DGB,0.9433962264150944,1.0,1.0192307692307692
DGB,PBV,0.9811320754716981,1.0,1.0192307692307692
PBV,DGB,0.9811320754716981,1.0,1.0192307692307692
DGB,OXO,0.41509433962264153,0.4230769230769231,1.0192307692307692
OXO,DGB,0.41509433962264153,1.0,1.0192307692307692
DGB,OWA,0.6037735849056604,0.6153846153846153,1.0192307692307692
OWA,DGB,0.6037735849056604,1.0,1.0192307692307692
DGB,NY7,0.9433962264150944,0.9615384615384616,1.0192307692307692
NY7,DGB,0.9433962264150944,1.0,1.0192307692307692
DGB,NX3,0.7358490566037735,0.7499999999999999,1.0192307692307692
EKM,FYD,0.8113207547169812,0.826923076923077,1.0192307692307692
EKM,GGP,0.9811320754716981,1.0,1.0192307692307692
LWD,R6B,0.37735849056603776,1.0,1.0192307692307692
EKM,RU6,0.9811320754716981,1.0,1.0192307692307692
TZB,EKM,0.9811320754716981,1.0,1.0192307692307692
EKM,TEU,0.9622641509433962,0.9807692307692307,1.0192307692307692
TEU,EKM,0.9622641509433962,1.0,1.0192307692307692
EKM,SKG,0.7547169811320755,0.7692307692307693,1.0192307692307692
SKG,EKM,0.7547169811320755,1.0,1.0192307692307692
SIM,EKM,0.9811320754716981,1.0,1.0192307692307692
EKM,SIM,0.9811320754716981,1.0,1.0192307692307692
EKM,S30,0.22641509433962265,0.23076923076923078,1.0192307692307692
S30,EKM,0.22641509433962265,1.0,1.0192307692307692
RU6,EKM,0.9811320754716981,1.0,1.0192307692307692
EKM,RML,0.9811320754716981,1.0,1.0192307692307692
U5F,EKM,0.9811320754716981,1.0,1.0192307692307692
RML,EKM,0.9811320754716981,1.0,1.0192307692307692
RF5,EKM,0.2641509433962264,1.0,1.0192307692307692
EKM,RF5,0.2641509433962264,0.2692307692307692,1.0192307692307692
EKM,QOR,0.3584905660377358,0.36538461538461536,1.0192307692307692
QOR,EKM,0.3584905660377358,1.0,1.0192307692307692
QFK,EKM,0.24528301886792453,1.0,1.0192307692307692
EKM,QFK,0.24528301886792453,0.25,1.0192307692307692
EKM,PW7,0.5660377358490566,0.5769230769230769,1.0192307692307692
PW7,EKM,0.5660377358490566,1.0,1.0192307692307692
PKN,EKM,0.6415094339622641,1.0,1.0192307692307692
EKM,TZB,0.9811320754716981,1.0,1.0192307692307692
EKM,U5F,0.9811320754716981,1.0,1.0192307692307692
PHK,EKM,0.9433962264150944,1.0,1.0192307692307692
XAE,EKM,0.8679245283018868,1.0,1.0192307692307692
Z99,EKM,0.5849056603773585,1.0,1.0192307692307692
EKM,Z99,0.5849056603773585,0.5961538461538461,1.0192307692307692
EKM,Z23,0.9811320754716981,1.0,1.0192307692307692
Z23,EKM,0.9811320754716981,1.0,1.0192307692307692
EKM,XZC,0.39622641509433965,0.40384615384615385,1.0192307692307692
XZC,EKM,0.39622641509433965,1.0,1.0192307692307692
EKM,XX1,0.8113207547169812,0.826923076923077,1.0192307692307692
XX1,EKM,0.8113207547169812,1.0,1.0192307692307692
EKM,XVK,0.9056603773584906,0.9230769230769231,1.0192307692307692
XVK,EKM,0.9056603773584906,1.0,1.0192307692307692
WHL,EKM,0.7735849056603774,1.0,1.0192307692307692
UCR,EKM,0.2830188679245283,1.0,1.0192307692307692
W41,EKM,0.7735849056603774,1.0,1.0192307692307692
EKM,VW7,0.5660377358490566,0.5769230769230769,1.0192307692307692
VW7,EKM,0.5660377358490566,1.0,1.0192307692307692
VQD,EKM,0.9811320754716981,1.0,1.0192307692307692
EKM,VQD,0.9811320754716981,1.0,1.0192307692307692
EKM,V9H,0.9811320754716981,1.0,1.0192307692307692
V9H,EKM,0.9811320754716981,1.0,1.0192307692307692
EKM,UZI,0.22641509433962265,0.23076923076923078,1.0192307692307692
UZI,EKM,0.22641509433962265,1.0,1.0192307692307692
EKM,UCR,0.2830188679245283,0.28846153846153844,1.0192307692307692
EKM,PHK,0.9433962264150944,0.9615384615384616,1.0192307692307692
EKM,PBV,0.9811320754716981,1.0,1.0192307692307692
GVG,EKM,0.49056603773584906,1.0,1.0192307692307692
EKM,ILF,0.9811320754716981,1.0,1.0192307692307692
LDZ,EKM,0.9811320754716981,1.0,1.0192307692307692
EKM,L9F,0.9433962264150944,0.9615384615384616,1.0192307692307692
L9F,EKM,0.9433962264150944,1.0,1.0192307692307692
EKM,L28,0.8113207547169812,0.826923076923077,1.0192307692307692
L28,EKM,0.8113207547169812,1.0,1.0192307692307692
EKM,JB0,0.9811320754716981,1.0,1.0192307692307692
JB0,EKM,0.9811320754716981,1.0,1.0192307692307692
IW1,EKM,0.4528301886792453,1.0,1.0192307692307692
EKM,IW1,0.4528301886792453,0.46153846153846156,1.0192307692307692
ILF,EKM,0.9811320754716981,1.0,1.0192307692307692
EKM,I3L,0.7547169811320755,0.7692307692307693,1.0192307692307692
LRR,EKM,0.20754716981132076,1.0,1.0192307692307692
I3L,EKM,0.7547169811320755,1.0,1.0192307692307692
EKM,HXR,0.7169811320754716,0.7307692307692307,1.0192307692307692
